Site_ID,SedRed,Cost,NEAR_FID,NEAR_DIST,area_m2,Sedrank,bcr,bcr_epis,SedRed_epis
13249,135.701,58916.821,10894,27.33716399,138062.6719,1,0.002303264,0.002303264,135.701
7884,4.813,715.487,11022,791.4379657,3727.818115,5,0.006726887,0,0
7306,8.389,6421.432,11022,757.4653403,7405.92627,4,0.001306406,0,0
7881,11.852,7105.046,11022,516.4111125,10967.68164,3,0.00166811,0.00166811,11.852
7886,15.234,7772.698,11022,1051.944227,14446.27051,2,0.001959937,0.001959937,15.234
7888,35.412,11758.526,11022,1185.022368,35213.17969,1,0.003011602,0.003011602,35.412
9943,2.997,5578.854,11061,1352.255199,3015.93457,9,0.000537207,0,0
9944,5.757,11296.723,11061,988.2500015,4600.300293,8,0.000509617,0,0
10647,5.966,927.456,11061,439.2961236,4832.220703,7,0.00643265,0,0
9946,6.56,6524.705,11061,982.0152549,5409.09668,6,0.001005409,0,0
9949,8.533,1425.734,11061,856.7068953,7428.338867,5,0.005984987,0.005984987,8.533
10627,8.917,6500.431,11061,1484.689833,7817.526856,4,0.001371755,0.001371755,8.917
10626,9.927,6696.43,11061,1366.980208,8838.716797,3,0.001482432,0.001482432,9.927
10651,13.748,2387.817,11061,1120.062032,12440.9707,2,0.00575756,0.00575756,13.748
10631,587.883,187358.279,11061,1212.595017,593726.0625,1,0.003137748,0.003137748,587.883
15372,4.316,585.227,11065,0,3049.140137,4,0.007374916,0,0
15896,10.059,12460.497,11065,320.8448856,8645.574219,3,0.000807271,0,0
15895,30.271,18067.403,11065,467.0519433,28346.85156,2,0.001675448,0.001675448,30.271
15897,54.27,29087.314,11065,68.71405438,50594.52344,1,0.001865762,0.001865762,54.27
9562,4.364,5641.307,11132,497.6364426,3341.326904,3,0.00077358,0,0
9560,5.178,5805.728,11132,622.4271516,4197.990723,2,0.000891878,0.000891878,5.178
9620,5.221,5814.402,11132,588.3928599,4243.188477,1,0.000897943,0.000897943,5.221
11025,3.744,5922.574,11187,1229.893076,4806.78418,11,0.000632158,0,0
11089,3.928,5988.79,11187,877.9491536,5151.779785,10,0.000655892,0,0
11447,5.939,6714.6,11187,686.5744805,8933.385742,9,0.000884491,0,0
11026,6.492,6914.591,11187,783.560515,9975.375,8,0.000938884,0,0
11028,6.747,7006.35,11187,700.8748031,10453.45703,7,0.000962984,0,0
11092,7.904,6247.739,11187,715.0245743,6500.95166,6,0.001265098,0.001265098,7.904
11448,8.254,6312.774,11187,354.4288451,6839.799316,5,0.001307508,0.001307508,8.254
11027,9.323,6511.361,11187,679.6690738,7874.472656,4,0.001431805,0.001431805,9.323
11436,49.272,27161.961,11187,76.3576741,45415.53906,3,0.001814007,0.001814007,49.272
11450,187.963,38894.818,11187,27.02432886,176598.3125,2,0.004832597,0.004832597,187.963
11435,260.451,52438.314,11187,36.58223706,247162.4531,1,0.004966807,0.004966807,260.451
9558,5.085,786.958,11197,0,4100.196777,2,0.00646159,0,0
9625,45.488,18705.349,11197,588.4134981,45356.48828,1,0.002431818,0.002431818,45.488
14770,4.794,11012.378,11305,678.8175347,3367.208984,4,0.000435328,0,0
14768,4.842,5654.941,11305,499.6609985,3412.366211,3,0.000856242,0,0
14717,6.32,5919.677,11305,229.3877724,4791.688477,2,0.001067626,0.001067626,6.32
14720,426.511,128213.968,11305,405.8624097,393184.2813,1,0.003326556,0.003326556,426.511
15751,4.314,586.298,11314,1370.736878,3054.723145,6,0.007358033,0,0
15746,4.644,648.302,11314,922.3328441,3377.776367,5,0.007163328,0,0
15739,4.958,707.084,11314,486.7801989,3684.040283,4,0.007011897,0,0
15740,5.361,782.641,11314,139.1063302,4077.705078,3,0.006849884,0.006849884,5.361
15747,12.025,2032.356,11314,1284.902251,10588.95117,2,0.005916778,0.005916778,12.025
15744,27.826,4996.35,11314,553.1078796,26031.91211,1,0.005569266,0.005569266,27.826
5336,12.884,12221.913,11357,773.6799847,11576.58008,3,0.001054172,0,0
5337,33.597,11161.267,11357,157.6079318,32101.34961,2,0.003010142,0.003010142,33.597
5338,39.301,17247.135,11357,333.7591789,37758.92188,1,0.002278697,0.002278697,39.301
7589,114.107,26691.694,11361,355.0873296,113017.7656,1,0.004275,0.004275,114.107
15902,4.417,5995.609,11368,63.34122599,3311.435303,2,0.000736706,0,0
17056,10.42,8875.348,11368,598.9871808,9466.287109,1,0.001174038,0.001174038,10.42
11496,5.161,6511.23,11379,222.2467093,7873.791504,1,0.000792631,0.000792631,5.161
10296,10.494,8227.092,11418,181.3959113,16813.74805,3,0.001275542,0,0
10297,33.7,15889.51,11418,93.00476667,56736.375,2,0.002120896,0.002120896,33.7
10300,49.799,26515.562,11418,0,86049.15625,1,0.001878105,0.001878105,49.799
15519,4.632,5595.091,11519,1431.392624,3100.532715,10,0.000827869,0,0
16050,5.455,5737.223,11519,1524.441945,3841.06958,9,0.000950808,0,0
16045,5.571,10784.858,11519,645.247317,4089.254639,8,0.000516558,0,0
16047,5.98,5827.894,11519,1793.08715,4313.481445,7,0.0010261,0,0
16052,10.905,6678.956,11519,1619.640886,8747.670898,6,0.00163274,0,0
15500,12.628,2048.241,11519,65.48115093,10671.71875,5,0.00616529,0.00616529,12.628
16049,22.455,20757.958,11519,640.9238188,19151.19336,4,0.001081754,0.001081754,22.455
16051,36.423,11091.879,11519,1053.258947,31739.82422,3,0.003283754,0.003283754,36.423
16046,38.205,11400.352,11519,1425.804345,33347.02344,2,0.003351212,0.003351212,38.205
16048,77.387,17982.143,11519,976.168198,67639.38281,1,0.004303547,0.004303547,77.387
10299,3.061,15649.083,11558,288.0695243,3381.842529,1,0.000195603,0.000195603,3.061
18046,5.637,6311.338,11562,304.7095333,4361.561035,8,0.000893155,0,0
18050,6.926,1079.724,11562,1172.130085,5625.562988,7,0.006414602,0,0
18047,7.3,6801.413,11562,445.051923,5991.571777,6,0.001073306,0,0
19370,8.588,1392.298,11562,1284.139694,7254.129395,5,0.00616822,0,0
18049,8.707,1414.687,11562,1024.516557,7370.784668,4,0.006154718,0.006154718,8.707
18017,9.859,1631.592,11562,942.2086399,8500.899414,3,0.006042565,0.006042565,9.859
18048,13.441,10187.277,11562,776.7344096,12670.92969,2,0.001319391,0.001319391,13.441
18013,15.978,2782.843,11562,950.2072862,14499.13281,1,0.00574161,0.00574161,15.978
8612,9.214,12077.78,11590,537.004024,7723.271973,1,0.000762889,0.000762889,9.214
13452,6.19,929.273,11635,842.2463706,4841.685059,4,0.006661121,0,0
12696,6.481,5983.393,11635,187.5060255,5123.660645,3,0.001083165,0,0
13402,20.306,13552.005,11635,169.3667567,18506.60938,2,0.001498376,0.001498376,20.306
13403,68.022,17204.769,11635,526.8659499,63589.11719,1,0.003953671,0.003953671,68.022
12186,4.76,6064.714,11675,253.316334,3777.215088,6,0.000784868,0,0
12185,7.567,6294.731,11675,701.8193251,6745.787598,5,0.001202117,0,0
12180,8.384,11461.102,11675,430.8423747,7612.61377,4,0.000731518,0,0
13240,11.825,12158.717,11675,655.524734,11247.31543,3,0.000972553,0.000972553,11.825
13193,76.569,25070.6,11675,523.3623479,78520.63281,2,0.003054135,0.003054135,76.569
13241,78.819,37795.764,11675,421.3112039,80871.04688,1,0.002085392,0.002085392,78.819
14668,3.072,590.849,11708,773.4970512,3078.430908,16,0.005199298,0,0
15433,3.091,5594.578,11708,1243.487101,3097.864258,15,0.000552499,0,0
15405,4.898,728.993,11708,2043.524372,3798.191162,14,0.006718857,0,0
15409,5.116,5771.879,11708,1343.164751,4021.632324,13,0.000886366,0,0
14686,8.031,6316.64,11708,748.2912544,6859.939453,12,0.001271404,0,0
15422,8.777,1460.313,11708,95.66422119,7608.50293,11,0.006010355,0,0
15425,12.932,7259.78,11708,781.2601705,11773.87598,10,0.001781321,0,0
14672,13.585,13815.752,11708,1766.754149,12691.3418,9,0.000983298,0,0
15401,16.752,3058.428,11708,1457.868642,15934.97949,8,0.005477324,0.005477324,16.752
15399,17.983,15169.841,11708,1774.529434,17195.09375,7,0.001185444,0.001185444,17.983
15423,19.536,8531.145,11708,307.6537297,18397.92383,6,0.002289962,0.002289962,19.536
15436,33.93,19346.976,11708,888.9517283,32842.95313,5,0.001753762,0.001753762,33.93
15426,52.079,14802.391,11708,511.9139173,51072.28516,4,0.003518283,0.003518283,52.079
14687,109.524,25668.644,11708,354.6598916,107687.4844,3,0.00426684,0.00426684,109.524
15406,142.339,54725.933,11708,778.8243195,139587.0625,2,0.002600942,0.002600942,142.339
15424,169.678,57584.618,11708,0,167200.5313,1,0.002946585,0.002946585,169.678
12070,5.654,11226.183,11800,161.1642951,4308.501465,3,0.000503644,0,0
12739,12.263,7072.603,11800,355.6063779,10798.64551,2,0.001733874,0.001733874,12.263
12069,74.1,30914.598,11800,160.4390148,73488.70313,1,0.002396926,0.002396926,74.1
17037,12.12,9020.739,11871,505.5622772,10657.72559,1,0.001343571,0.001343571,12.12
13870,4.473,5585.461,11931,248.9101689,3050.362549,3,0.000800829,0,0
13873,5.192,5713.685,11931,404.1540305,3718.431152,2,0.000908696,0.000908696,5.192
13871,27.765,17421.215,11931,0,24683.25195,1,0.001593746,0.001593746,27.765
12837,16.048,9099.392,11960,156.8532248,14404.24414,1,0.001763634,0.001763634,16.048
13189,10.435,1877.216,12016,129.0245808,9780.645508,4,0.005558764,0,0
13190,15.755,2957.116,12016,0,15407.12402,3,0.005327826,0,0
13187,27.299,15301.749,12016,196.3125915,27623.09766,2,0.001784044,0.001784044,27.299
13185,41.091,18103.039,12016,665.9854219,42218.33984,1,0.00226984,0.00226984,41.091
15737,4.811,11335.731,12068,72.32521918,3540.606934,4,0.00042441,0,0
14829,19.86,21599.6,12068,1277.232014,18246.42188,3,0.000919461,0,0
15749,69.277,12553.447,12068,410.8732429,65405.79688,2,0.005518564,0.005518564,69.277
15742,92.192,59904.889,12068,1010.335135,87827.125,1,0.001538973,0.001538973,92.192
17099,6.544,6658.283,12076,442.8442619,5515.514648,2,0.000982836,0,0
17101,170.304,101391.932,12076,101.6341049,172078.8594,1,0.00167966,0.00167966,170.304
15255,4.869,690.465,12149,412.8193511,3597.448731,2,0.007051769,0,0
15256,19.871,3504.241,12149,244.2749944,18257.74609,1,0.005670557,0.005670557,19.871
15351,4.841,683.328,12185,889.246202,3560.265869,9,0.007084446,0,0
15347,6.721,6534.637,12185,1011.230287,5392.33252,8,0.001028519,0,0
15341,7.056,6619.905,12185,866.5794157,5691.943359,7,0.001065876,0,0
15342,7.365,6705.082,12185,913.8913892,5991.236328,6,0.001098421,0,0
15349,8.782,7779.124,12185,574.1278226,7366.591309,5,0.001128919,0.001128919,8.782
15345,9.446,8022.025,12185,456.6425008,8010.448242,4,0.001177508,0.001177508,9.446
15343,10.649,7611.882,12185,284.9299954,9177.504883,3,0.001398997,0.001398997,10.649
15340,16.355,9187.028,12185,633.9430513,14712.17773,2,0.001780228,0.001780228,16.355
15344,31.292,13312.226,12185,555.2572134,29207.09766,1,0.002350621,0.002350621,31.292
12587,6.191,936.54,12203,340.5370664,4879.54541,2,0.006610502,0,0
12588,11.85,8598.855,12203,510.9206642,10397.55273,1,0.00137809,0.00137809,11.85
15786,4.65,11284.559,12210,356.9126876,3404.966309,3,0.000412067,0,0
16229,22.729,16029.759,12210,1338.38276,21187.07617,2,0.001417925,0.001417925,22.729
16071,119.087,42689.83,12210,904.7775141,114863.9453,1,0.002789587,0.002789587,119.087
7261,5.847,937.916,12220,471.8764345,4886.71582,2,0.006234034,0,0
7266,30.945,18799.427,12220,292.7957637,31217.15234,1,0.001646061,0.001646061,30.945
3512,0.228,884.022,12226,597.4491824,4605.916992,2,0.000257912,0,0
2291,1.12,4391.691,12226,369.3604591,22881.5293,1,0.000255027,0.000255027,1.12
7265,35.719,6953.239,12238,54.02836949,36227.66797,1,0.00513703,0.00513703,35.719
17053,6.319,11581.888,12248,548.8186554,5261.422852,4,0.000545593,0,0
17055,8.65,8165.598,12248,702.0088804,7732.586426,3,0.001059322,0,0
17057,47.461,19272.884,12248,509.8793487,47472.17188,2,0.002462579,0.002462579,47.461
15904,440.413,156134.645,12248,0,452789.1563,1,0.002820726,0.002820726,440.413
12699,7.939,11254.249,12309,1243.382322,6534.870117,2,0.000705422,0,0
12698,8.776,11409.78,12309,573.7603278,7345.216797,1,0.000769165,0.000769165,8.776
15899,4.592,5669.892,12392,423.8718756,3490.262451,4,0.000809892,0,0
15903,5.425,10833.883,12392,661.7517831,4344.686523,3,0.000500744,0,0
15894,6.005,5947.967,12392,576.9279399,4939.08252,2,0.001009589,0.001009589,6.005
15371,34.25,27675.397,12392,731.81323,32226.49023,1,0.001237561,0.001237561,34.25
11086,3.299,5761.94,12431,905.1248432,3969.849121,1,0.00057255,0.00057255,3.299
15430,5.881,5841.033,12451,490.5373834,4381.940918,1,0.001006842,0.001006842,5.881
10825,4.882,10627.504,12485,199.9370471,3269.412109,22,0.000459374,0,0
11825,4.92,633.874,12485,86.38587533,3302.600342,21,0.007761795,0,0
11823,4.993,5677.095,12485,632.4612625,3527.793457,20,0.000879499,0,0
11457,5.354,15707.705,12485,240.3236644,3687.276856,19,0.000340852,0,0
11298,5.96,10810.605,12485,316.1278298,4223.40332,18,0.00055131,0,0
10817,6.307,16774.477,12485,184.2135689,9245.357422,17,0.000375988,0,0
12498,6.703,5936.744,12485,551.564152,4880.609375,16,0.00112907,0,0
10824,6.842,10960.437,12485,27.05447366,5004.056152,15,0.000624245,0,0
11453,6.897,10869.971,12485,760.5897154,4532.710449,14,0.0006345,0,0
11295,8.545,1309.402,12485,302.3931273,6822.227051,13,0.00652588,0,0
11452,8.614,6261.423,12485,97.82848872,6572.247559,12,0.001375726,0,0
11827,9.525,1416.228,12485,158.3600873,7378.809082,11,0.006725612,0.006725612,9.525
10821,9.97,8045.254,12485,415.0796635,15866.34277,10,0.00123924,0.00123924,9.97
10819,10.894,6648.671,12485,49.09376019,8589.884766,9,0.001638523,0.001638523,10.894
11296,11.513,6837.927,12485,369.4353737,9575.944336,8,0.001683697,0.001683697,11.513
11299,14.706,7406.676,12485,378.3941841,12539.23242,7,0.001985506,0.001985506,14.706
10295,19.84,21474.735,12485,256.1064629,33734.57422,6,0.000923876,0.000923876,19.84
11456,21.454,13443.606,12485,293.1735725,17941.82813,5,0.001595852,0.001595852,21.454
10304,26.14,13254.401,12485,530.1798485,43006.96875,4,0.001972175,0.001972175,26.14
11828,44.946,12440.68,12485,353.5819672,38767.32813,3,0.003612825,0.003612825,44.946
11301,129.271,27734.921,12485,493.1618925,118453.1719,2,0.004660947,0.004660947,129.271
11455,267.349,69955.444,12485,158.3304489,234226.2344,1,0.003821704,0.003821704,267.349
14642,8.808,7130.508,12524,967.999283,7486.07666,1,0.001235256,0.001235256,8.808
15486,20.722,3532.378,12648,143.1013369,18404.34961,1,0.005866303,0.005866303,20.722
5621,7.553,6208.935,12656,871.2928054,6298.777344,5,0.001216473,0,0
7275,13.412,7408.525,12656,470.9649442,12548.8623,4,0.001810347,0,0
7279,19.402,8589.249,12656,173.5489318,18700.6582,3,0.00225887,0.00225887,19.402
7273,30.858,15639.921,12656,599.8025937,29385.03906,2,0.001973028,0.001973028,30.858
7277,183.971,45206.551,12656,0,183432.6875,1,0.004069565,0.004069565,183.971
13283,4.755,6046.426,12673,1619.031041,3480.455078,8,0.000786415,0,0
13281,4.818,6064.992,12673,396.2090624,3542.203613,7,0.000794395,0,0
12575,4.935,6039.922,12673,939.7014523,3654.026123,6,0.000817064,0,0
13302,6.08,6435.041,12673,828.8338982,4773.003906,5,0.000944827,0,0
13279,9.087,7315.886,12673,985.603569,7702.729004,4,0.001242092,0.001242092,9.087
13280,9.422,6541.198,12673,1562.05871,8029.928223,3,0.001440409,0.001440409,9.422
13282,12.463,14503.261,12673,844.4684926,11000.08789,2,0.000859324,0.000859324,12.463
12574,29.895,12968.529,12673,1090.359308,27999.43359,1,0.002305196,0.002305196,29.895
15169,17.184,12821.098,12726,345.4804237,14698.44824,2,0.001340291,0,0
14823,21.122,8415.497,12726,441.1705005,17795.37305,1,0.002509893,0.002509893,21.122
12334,4.949,696.013,12767,54.20945189,3626.358643,2,0.007110499,0,0
12331,11.608,6928.472,12767,720.1262957,10047.69629,1,0.001675405,0.001675405,11.608
15881,5.559,791.612,12785,866.7409335,4124.447754,6,0.00702238,0,0
15883,6.011,900.061,12785,714.966131,4689.484863,5,0.006678436,0,0
17022,7.239,6768.961,12785,310.9132503,5883.632324,4,0.00106944,0,0
15885,7.947,1261.229,12785,652.966285,6571.237793,3,0.006300997,0.006300997,7.947
17020,10.646,1764.966,12785,72.71767153,9195.803711,2,0.006031844,0.006031844,10.646
15882,10.836,1800.302,12785,973.4392477,9379.90625,1,0.00601899,0.00601899,10.836
13869,12.207,8990.766,12835,0,9748.217773,1,0.001357726,0.001357726,12.207
11046,2.827,10591.471,12855,398.7989389,3081.675537,5,0.000266913,0,0
11045,3.077,5681.641,12855,886.8422689,3551.475098,4,0.000541569,0,0
11043,5.205,6449.902,12855,1383.811454,7554.258301,3,0.000806989,0.000806989,5.205
11434,13.111,7215.097,12855,71.27600547,11541.06836,2,0.001817162,0.001817162,13.111
11349,24.379,19308.972,12855,0,22450.54883,1,0.001262574,0.001262574,24.379
7891,7.72,6319.03,12897,953.076379,6872.39209,3,0.001221706,0,0
7892,16.468,14531.428,12897,995.5978403,16075.85059,2,0.001133268,0.001133268,16.468
9555,81.022,20891.159,12897,385.5307064,82795.89844,1,0.003878291,0.003878291,81.022
8618,3.342,5678.194,12912,956.6004365,3533.519287,2,0.000588567,0,0
8619,9.044,12475.425,12912,1145.717513,12897.4248,1,0.000724945,0.000724945,9.044
15457,6.584,5929.7,12952,764.6343897,4843.911621,2,0.001110343,0,0
15459,10.742,6646.275,12952,540.4063914,8577.401367,1,0.001616244,0.001616244,10.742
7594,17.551,14901.569,12961,1313.746156,25538.08594,3,0.001177795,0,0
7587,19.346,8554.852,12961,731.1395062,18521.43945,2,0.002261407,0.002261407,19.346
7595,35.423,14931.455,12961,807.1573226,51744.73047,1,0.002372374,0.002372374,35.423
13868,15.901,13915.499,12967,33.55994099,13023.10352,1,0.001142683,0.001142683,15.901
8866,3.408,789.096,12972,787.5263381,4111.339356,2,0.004318866,0,0
8868,12.775,9121.417,12972,288.871163,21473.34961,1,0.00140055,0.00140055,12.775
11042,2.922,5625.741,13005,1402.3023,3260.224854,2,0.000519398,0,0
11044,4.04,6029.412,13005,469.4056806,5363.42627,1,0.000670049,0.000670049,4.04
15450,7.95,6153.208,13034,400.4388694,6008.430176,2,0.001292009,0,0
15451,8.08,6175.389,13034,180.8732183,6123.995117,1,0.00130842,0.00130842,8.08
9626,4.911,6018.645,13054,443.6350917,3786.384522,1,0.000815964,0.000815964,4.911
15258,5.26,5737.454,13056,396.5264656,3842.274414,3,0.000916783,0,0
15877,12.787,2100.642,13056,355.6466413,10944.73438,2,0.006087187,0.006087187,12.787
15830,43.84,7515.01,13056,294.1400636,39154.60156,1,0.005833658,0.005833658,43.84
9559,5.765,6184.781,13092,34.79541958,4403.925293,3,0.000932127,0,0
9561,9.565,12168.554,13092,133.4955084,8060.68457,2,0.000786042,0.000786042,9.565
9563,30.774,18375.078,13092,325.4171433,31130.82227,1,0.001674768,0.001674768,30.774
14831,5.167,15978.31,13111,1037.349389,3437.540039,7,0.000323376,0,0
14110,5.441,10705.259,13111,324.2199059,3674.530762,6,0.000508255,0,0
14108,5.678,5744.5,13111,556.367391,3878.98584,5,0.000988424,0,0
14111,5.917,5784.095,13111,278.067854,4085.278565,4,0.001022978,0.001022978,5.917
14112,16.578,13785.235,13111,894.8158882,13300.375,3,0.001202591,0.001202591,16.578
14109,25.464,15972.868,13111,621.8313318,20987.17578,2,0.001594203,0.001594203,25.464
14107,98.917,21065.742,13111,166.8451444,83705.50781,1,0.004695633,0.004695633,98.917
4412,8.21,1236.92,13120,87.48813923,6444.585449,1,0.006637454,0.006637454,8.21
17039,4.321,5586.41,13136,551.2388403,3055.304932,17,0.000773484,0,0
17040,4.329,5980.817,13136,1664.142003,3262.236816,16,0.000723814,0,0
16971,4.336,5930.108,13136,1823.041768,3093.574219,15,0.000731184,0,0
17025,4.53,5976.881,13136,715.4386084,3249.144287,14,0.00075792,0,0
17027,4.544,5628.117,13136,826.925109,3272.604736,13,0.000807375,0,0
17038,4.562,10936.198,13136,1020.000281,3289.567383,12,0.000417147,0,0
17044,4.908,6161.409,13136,1662.362643,3862.892822,11,0.000796571,0,0
17028,4.961,6112.15,13136,1500.75351,3699.054443,10,0.000811662,0,0
17019,5.965,900.845,13136,550.512182,4693.570801,9,0.006621561,0.006621561,5.965
17023,6.193,943.78,13136,238.4461573,4917.268066,8,0.006561911,0.006561911,6.193
17041,6.355,11514.725,13136,920.4763483,5038.035645,7,0.000551902,0.000551902,6.355
17026,7.131,6112.113,13136,494.6281299,5794.313477,6,0.0011667,0.0011667,7.131
17021,8.468,1362.351,13136,324.6129022,7098.103027,5,0.006215726,0.006215726,8.468
17043,15.722,14260.469,13136,1046.481677,14170.48633,4,0.001102488,0.001102488,15.722
17045,16.681,7899.256,13136,1049.328903,15105.66602,3,0.002111718,0.002111718,16.681
16968,17.794,9905.074,13136,1299.069609,16314.46875,2,0.001796453,0.001796453,17.794
17024,137.529,54773.306,13136,168.874584,131933.5313,1,0.002510876,0.002510876,137.529
11152,4.488,6254.92,13214,154.986241,6538.366211,2,0.000717515,0,0
11507,22.529,17669.055,13214,80.02355071,39957.20313,1,0.001275054,0.001275054,22.529
16446,17.99,14415.125,13337,565.0443783,15513.65332,2,0.001247995,0,0
16447,21.557,8609.953,13337,291.7538307,18808.52734,1,0.00250373,0.00250373,21.557
9557,5.622,6255.126,13356,0,4665.401856,2,0.000898783,0,0
9556,168.774,38173.103,13356,361.7369783,172838.0469,1,0.004421281,0.004421281,168.774
6669,4.281,5605.402,13371,723.6099214,3154.255615,6,0.000763728,0,0
6671,6.829,6104.167,13371,160.5272855,5752.914063,5,0.001118744,0,0
7259,12.054,13123.731,13371,109.0636323,11081.8584,4,0.000918489,0,0
7584,17.936,8278.708,13371,86.51217146,17082.67969,3,0.002166522,0.002166522,17.936
7588,32.08,11049.583,13371,920.9276147,31519.45313,2,0.002903277,0.002903277,32.08
6673,47.75,23396.754,13371,54.34023924,47526.79297,1,0.002040881,0.002040881,47.75
11584,5.193,5610.194,13385,726.6791784,3179.225342,2,0.000925636,0,0
11585,28.216,9123.801,13385,409.703856,21485.77344,1,0.003092571,0.003092571,28.216
12298,4.563,5991.38,13431,304.1414557,3297.368652,1,0.000761594,0.000761594,4.563
11489,12.933,9467.903,13480,172.5401299,23278.60742,3,0.001365984,0,0
11497,56.978,25807.498,13480,0,108410.9375,2,0.002207808,0.002207808,56.978
11498,86.873,35262.633,13480,401.1038368,157673.9531,1,0.002463599,0.002463599,86.873
15493,10.013,6595.784,13486,27.97255596,8314.331055,1,0.001518091,0.001518091,10.013
15922,4.35,10623.447,13546,318.38313,3248.273193,31,0.000409472,0,0
15937,6.567,6056.892,13546,1400.696797,5506.605957,30,0.001084219,0,0
15936,6.608,6065.014,13546,1040.947649,5548.920898,29,0.001089528,0,0
17084,6.885,13032.194,13546,985.1110012,5852.409668,28,0.000528307,0,0
15403,7.114,1164.308,13546,2214.897528,6066.262207,27,0.006110067,0,0
17082,8.193,1381.269,13546,430.3941436,7196.670898,26,0.005931502,0,0
15414,8.75,6485.882,13546,1376.242905,7741.720703,25,0.001349084,0,0
15404,9.562,1645.387,13546,2157.855608,8572.770508,24,0.005811399,0,0
16398,11.874,12099.725,13546,1649.806604,10939.95605,23,0.000981345,0,0
15917,13.943,12506.336,13546,934.273494,13058.47754,22,0.001114875,0,0
16402,14.574,14134.843,13546,1024.76356,13752.65039,21,0.001031069,0,0
17083,15.598,11060.604,13546,255.2457807,14804.19922,20,0.00141023,0,0
16393,17.697,8244.124,13546,1105.301113,16902.48828,19,0.00214662,0,0
15930,18.347,8371.837,13546,1196.837927,17567.90039,18,0.002191514,0,0
15927,18.401,3394.323,13546,402.3011122,17685.05469,17,0.00542111,0,0
15926,20.127,3734.573,13546,405.9279201,19457.82227,16,0.005389371,0.005389371,20.127
15415,20.87,8881.219,13546,1310.437428,20221.87305,15,0.002349903,0.002349903,20.87
16399,22.061,14101.868,13546,1579.207419,21371.49805,14,0.001564403,0.001564403,22.061
16401,23.029,4292.07,13546,1357.765204,22362.48438,13,0.005365476,0.005365476,23.029
15929,23.403,9380.792,13546,168.7246057,22824.74414,12,0.002494779,0.002494779,23.403
15934,28.603,10387.968,13546,656.2361174,28072.31836,11,0.002753474,0.002753474,28.603
15920,34.507,11571.654,13546,655.0947794,34239.54297,10,0.002982028,0.002982028,34.507
15921,35.821,15700.449,13546,615.1792131,35590.11328,9,0.002281527,0.002281527,35.821
15939,38.769,17387.204,13546,1107.457136,38488.71094,8,0.002229743,0.002229743,38.769
15919,44.456,13535.063,13546,839.7124987,44469.26563,7,0.003284506,0.003284506,44.456
15418,47.26,14057.475,13546,1151.87807,47191.13281,6,0.003361912,0.003361912,47.26
15928,53.091,15239.812,13546,0,53351.32813,5,0.003483704,0.003483704,53.091
15924,65.702,24574.383,13546,298.8805919,65105.16406,4,0.002673597,0.002673597,65.702
15932,86.213,26492.567,13546,671.4931799,85929.34375,3,0.003254234,0.003254234,86.213
15923,98.522,28917.726,13546,309.8916647,98564.875,2,0.003406976,0.003406976,98.522
15420,136.537,36266.156,13546,1100.791438,136851.5625,1,0.00376486,0.00376486,136.537
15550,5.26,10764.133,13562,317.4981956,3981.277588,3,0.00048866,0,0
16119,6.079,6367.224,13562,1720.753632,4804.085938,2,0.000954733,0.000954733,6.079
15548,13.661,18470.483,13562,369.7856439,12194.41699,1,0.000739612,0.000739612,13.661
15780,5.301,5771.898,13576,958.495102,4021.73169,7,0.000918415,0,0
15777,6.33,5964.9,13576,1063.503368,5027.306152,6,0.001061208,0,0
15779,9.054,6475.271,13576,1098.60449,7686.4375,5,0.001398243,0,0
15776,9.11,12204.299,13576,1204.769506,7745.360352,4,0.000746458,0.000746458,9.11
15782,12.923,7202.074,13576,777.6773832,11473.2168,3,0.001794344,0.001794344,12.923
15781,25.126,16661.013,13576,1010.954301,23405.14648,2,0.001508072,0.001508072,25.126
15783,30.273,27921.547,13576,103.5647548,28439.17969,1,0.001084216,0.001084216,30.273
17124,5.166,6381.937,13605,1120.812949,3663.084717,19,0.000809472,0,0
17606,5.214,10711.504,13605,102.1216788,3707.06665,18,0.000486766,0,0
17133,5.482,6492.22,13605,1080.960167,3955.410156,17,0.000844395,0,0
17598,6.141,6297.774,13605,511.7238908,4560.055664,16,0.000975106,0,0
17600,7.026,6031.728,13605,228.9142234,5375.494141,15,0.00116484,0,0
17127,7.24,7102.023,13605,938.5373844,5571.80957,14,0.001019428,0,0
17611,8.149,11824.194,13605,708.6032115,6409.765625,13,0.00068918,0,0
17128,11.103,8444.022,13605,722.7079719,9129.02832,12,0.001314895,0,0
17123,11.538,12712.041,13605,1279.329095,9529.439453,11,0.000907643,0,0
17586,14.158,28400.27,13605,1509.264921,11941.7168,10,0.000498516,0.000498516,14.158
17609,14.174,7295.101,13605,966.6986027,11957.90332,9,0.001942948,0.001942948,14.174
17601,18.455,3051.542,13605,1078.108587,15899.10156,8,0.006047762,0.006047762,18.455
17608,18.692,3093.784,13605,696.8302663,16119.19043,7,0.006041792,0.006041792,18.692
17599,18.798,9615.197,13605,15.16389554,16216.65625,6,0.00195503,0.00195503,18.798
17590,29.113,18324.265,13605,1679.927923,25717.04297,5,0.001588768,0.001588768,29.113
17122,31.459,16413.359,13605,1501.654891,27879.33984,4,0.00191667,0.00191667,31.459
17597,48.234,41470.744,13605,727.0471038,43339.62109,3,0.001163085,0.001163085,48.234
